titulo,categoria,telefono,direccion,ciudad,rating,cantidad_reviews,url,dominio,place_id,emails,tiene_web_propia,es_cadena,fecha_extraccion
Bike & Coffee,Cafe,+54114711-9656,"B1636FXA Olivos Buenos Aires AR, Ricardo Gutiérrez 911, B1636 FXA",FXA,3.9,2507,,,ChIJb_Iya0CxvJURc3rOrtxtuiQ,,False,False,2025-10-20T21:24:23.931307
Las Flores,Restaurant,,"Gorriti 5870, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2501,https://www.instagram.com/lasflores.bue/,www.instagram.com,ChIJn-bGFJK1vJURYK9tat9zb70,,False,False,2025-10-20T21:24:25.441539
La Rossi Maniera,Italian restaurant,+54114703-5319,"Amenábar 3501, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2445,,,ChIJW7yiZZu2vJURacEw85vfens,,False,False,2025-10-20T21:24:26.951620
Sánchez & Sánchez,Pizza restaurant,+54114864-6438,"C1204AAE, Av. Rivadavia 3399, C1203AAF Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2356,,,ChIJNbhNNfTKvJURysw5N-2k8-8,,False,False,2025-10-20T21:24:28.452929
Rusticana Bar,Restaurant,+549112538-2537,"Av. Emilio Castro 7505, C1408 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2229,https://www.facebook.com/profile.php?id=100063705241866,www.facebook.com,ChIJ31qmqlnIvJURmvLkw9q_ItI,,False,False,2025-10-20T21:24:31.458968
El Podio,Ice cream shop,+5444329500,"Av. Rivadavia 5900, C1406GLO Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2175,http://www.elpodio.com.ar/,www.elpodio.com.ar,ChIJuQ_CpzvKvJUR19l8fz-TR78,,True,False,2025-10-20T21:24:32.969331
Burger King,Fast food restaurant,+5448664656,"Av. Corrientes 3247, C1193 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2028,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJP9FLhYzKvJURTG97RlI_26g,,True,True,2025-10-20T21:24:35.323514
Vittorio,Restaurant,+54114382-2141,"Av. Hipólito Yrigoyen 1494, C1077 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,2027,,,ChIJFzHOQNvKvJUR3itIiMTuFu4,,False,False,2025-10-20T21:24:36.834018
Café Martínez,Coffee shop,+54114632-7727,"Lautaro 402, C1406 DKJ, Cdad. Autónoma de Buenos Aires",DKJ,3.9,2009,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJ-yVP7y7KvJURsAyInEfSwTY,,True,True,2025-10-20T21:24:38.339525
Paluchino Café,Restaurant,+54112853-7121,"Av. Corrientes 1902, C1025 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1982,,,ChIJLQUA3cHKvJURHiSq_qwJrAc,,False,False,2025-10-20T21:24:39.845228
Tostado Café Club - Ave. Corrientes,Coffee shop,,"Av. Corrientes 1699, C1042AAC Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,3.9,1839,http://www.tostadocafeclub.com/,www.tostadocafeclub.com,ChIJHT0CRIrLvJURoNLEg6wwUgM,,True,False,2025-10-20T21:24:42.865334
Malagrino,Restaurant,,"Corrientes 321, B1636 Olivos, Provincia de Buenos Aires",Olivos,3.9,1783,,,ChIJ0ykC_5qxvJURT3_cM013fRc,,False,False,2025-10-20T21:24:45.898525
Togni's Café,Bakery,+54113505-7583,"Blanco Encalada 1675, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1665,http://www.togniscafe.com/,www.togniscafe.com,ChIJnxhpRAu1vJURV0xQ2ZxiNcc,,True,False,2025-10-20T21:24:47.408164
Retamas,Cafe,+54114553-9007,"La Pampa 3814, C1430 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1616,,,ChIJs7kaUne2vJURDwNWQRIWQ2I,,False,False,2025-10-20T21:24:50.150245
The Coffee Store,Cafe,,"Av. Pedro Goyena 1601, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1488,https://thecoffeestore.com/,thecoffeestore.com,ChIJNVx0FDDKvJURvpbLbP26dsE,"ventas@thecoffeestore.com, ventas@thecoffeestore.cominstitucional",True,False,2025-10-20T21:24:51.659975
Multiespacio Alimme,Bar,+549115180-4700,"Virrey Olaguer y Feliú 3117, C1426ECG Colegiales, Cdad. Autónoma de Buenos Aires",Colegiales,3.9,1398,,,ChIJmZ9s4du1vJURyyVeRJwP2jE,,False,False,2025-10-20T21:24:56.430105
Café Martínez,Cafe,+54114382-3427,"Av. Rivadavia 1599, C1033 AAF, Cdad. Autónoma de Buenos Aires",AAF,3.9,1396,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJR7RW3kDLvJURoEfOhMP-pcc,,True,True,2025-10-20T21:24:57.936920
Café Martínez,Coffee shop,+54116088-6018,"Lima 701, C1073AAO Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1375,,,ChIJTSAbjLzLvJUR-BheO8No4jg,,False,True,2025-10-20T21:24:59.445827
La Rosa de Villa Bosch,Coffee shop,+54114188-7614,"Miguel Ángel 5495, B1682CKM Gran Buenos Aires, Provincia de Buenos Aires",Gran Buenos Aires,3.9,1221,http://www.larosadevillabosch.com/,www.larosadevillabosch.com,ChIJ-eJfg8u5vJURXp3113sygZs,,True,False,2025-10-20T21:25:00.947814
Orange Bar,Bar,+54112729-8650,"Av. Triunvirato 5184, C1431FCR Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1159,,,ChIJNWqHkvm3vJURPnJHL7NryCA,,False,False,2025-10-20T21:25:02.478855
Café Martínez,Cafe,+54114821-1715,"Marcelo Torcuato de Alvear 2101, C1122 AAG, Cdad. Autónoma de Buenos Aires",AAG,3.9,1110,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJ14VlMIrLvJURt2OQoZyBIMY,,True,True,2025-10-20T21:25:03.987934
La Tolva,Cafe,+54114903-2919,"Av. Acoyte 393, C1405BGB Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,1015,,,ChIJ3WVALkDKvJURLM1u-aaS2VI,,False,False,2025-10-20T21:25:07.000878
MALA MIA - BEER GARDEN,Bar,+549113763-3760,"Ayacucho 2576, B1650 San Martín, Provincia de Buenos Aires",San Martín,3.9,927,https://m.facebook.com/Mala-Mia-Beer-Garden-2008453499266825/,m.facebook.com,ChIJR5wz-ma5vJUR0hogoGFYtbQ,,False,False,2025-10-20T21:25:10.022259
BLISS CLUB,Bar,+54116047-8638,"Avenida Niceto vegas, Cnel. Niceto Vega 5642, C1414BFF",Buenos Aires,3.9,821,,,ChIJI6GnLo21vJURvB2-asSUk_w,,False,False,2025-10-20T21:25:11.533062
𝒞𝒶𝒻𝑒 𝒹𝑒𝓁 𝒜𝓇𝒷𝑜𝓁,Bar & grill,+54114361-9133,"Humberto 1º 424, C1103ACJ Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,774,http://www.facebook.com/CafedelArbol,www.facebook.com,ChIJWw9PtSzLvJURBtnwQoVxI3g,,False,False,2025-10-20T21:25:13.034949
The Coffee Store,Coffee shop,+54115348-3415,"Av. Córdoba 1620, C1055 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,697,,,ChIJeckrp0nLvJURePwmzaPTHWQ,,False,False,2025-10-20T21:25:16.056546
Yolo Bar,Bar,,"Charcas 4800, C1425 BNT, Cdad. Autónoma de Buenos Aires",BNT,3.9,666,http://www.yolobar.com.ar/,www.yolobar.com.ar,ChIJAenyNIW1vJURovKGvJtWmNQ,reservas@yolobar.com.ar,True,False,2025-10-20T21:25:17.557434
New Emerald,Bakery,+54114545-6776,"Monroe 3205, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,605,https://menu.maxirest.com/43839,menu.maxirest.com,ChIJdeReF362vJUREiNRvwgt9EY,,True,False,2025-10-20T21:25:19.162572
"Chungo Ice Cream, Coffee and Delicatessen",Ice cream shop,+54116747-3562,"Esquina Ruggieri, Cabello 3300, C1425 APF, Cdad. Autónoma de Buenos Aires",APF,3.9,577,http://www.chungo.com.ar/,www.chungo.com.ar,ChIJITRK6Xy1vJURixBrD-LJZDI,"eventos@chungo.com.ar, exportacion@chungo.com.ar, rrhh@chungo.com.ar, ventas@chungo.com.ar",True,False,2025-10-20T21:25:20.851473
Pinot,Cafe,+54114822-0888,"Gral. Lucio Norberto Mansilla 3802, C1425BQB Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,559,https://www.instagram.com/pinotcafe_/?hl=en,www.instagram.com,ChIJb4xje4DKvJURo35QwieH18I,,False,False,2025-10-20T21:25:22.833223
Gula Not to Share,Espresso bar,,"El Salvador 4677, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,547,,,ChIJaytVfQC1vJUR5FBAz60beno,,False,False,2025-10-20T21:25:24.343326
Amazonica Bar,Bar,+54116575-0755,"Vicente López 2180, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,444,https://www.instagram.com/amazonicabar/?hl=es,www.instagram.com,ChIJsX5Pzj3LvJURQdgWBwpPg70,,False,False,2025-10-20T21:25:27.360065
IL TEMPO restó & bar,Gastropub,+54115954-3171,"C1407HGH, Av. Directorio 4799, C1407HGH Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,443,,,ChIJcwwMZgrJvJURn7UgxO42woM,,False,False,2025-10-20T21:25:28.870902
Abraham Wine & Beer,Bar,+54115331-8975,"Guise 1924, 1172 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,439,https://www.instagram.com/abraham.palermo/,www.instagram.com,ChIJT7My83TLvJURuym_a_kHcJM,,False,False,2025-10-20T21:25:30.376749
King Sao,Bar,+54115264-8900,"Av. Independencia 1802, C1225 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,438,,,ChIJkVLuqd_KvJURnG9MnYlcx6s,,False,False,2025-10-20T21:25:31.885189
Bonafide,Cafe,+54114771-4161,"Av. Federico Lacroze 2459, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,372,http://www.bonafide.com.ar/,www.bonafide.com.ar,ChIJK2a5rMa1vJURLr4W-TIFdCk,,True,True,2025-10-20T21:25:34.901505
Chela Karaoke,Bar,+54112398-0299,"Honduras 5309, C1176 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,318,http://www.chelacraftbeer.com/,www.chelacraftbeer.com,ChIJK7E7G7-1vJURCHXraQdDTeo,"5491123980299chelacraftbeer@gmail.com, chelacraftbeer@gmail.com",True,False,2025-10-20T21:25:36.407540
Secret Bar,Bar,,"Av. Hipólito Yrigoyen 4079 B1824AAJ, B1824 Lanús, Provincia de Buenos Aires",Lanús,3.9,305,,,ChIJYz90Xa_NvJUR0Oq9oAKHNM0,,False,False,2025-10-20T21:25:39.496279
New Master,Bar,+54113824-3283,"Av. Rivadavia 8831, C1407 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,268,,,ChIJXV2LrL3JvJUR-WBh0MPglL4,,False,False,2025-10-20T21:25:41.001813
Clark,Brewpub,,"Dr. Tomás Manuel de Anchorena 557, C1171 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,211,https://www.instagram.com/clarkcerveceria/,www.instagram.com,ChIJp01xkK3LvJURqOTx338pj_I,,False,False,2025-10-20T21:25:42.503643
Burger King,Fast food restaurant,+5443752505,"Av. Corrientes 1770, C1042 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,11828,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJixvZGDHLvJURtVMIRH8k-Ak,,True,True,2025-10-20T21:25:51.534723
Club del Progreso Restaurante,Argentinian restaurant,+54114372-3350,"Sarmiento 1334, C1041 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,10078,http://www.clubdelprogresorestaurante.com/,www.clubdelprogresorestaurante.com,ChIJL25pscXKvJURZ3947sk9Lvs,,True,False,2025-10-20T21:25:57.551291
Burger King,Fast food restaurant,+5446332826,"Av. Rivadavia 6661, C1406GLJ Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,9493,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJOTweJ2zLvJURBUOCkNtwztA,,True,True,2025-10-20T21:26:01.634383
Accademia della Pizza | Caballito,Pizza restaurant,+54114903-7486,"606, BAQ, Av. Dr. Honorio Pueyrredón 606, C1405BAQ Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,8622,,,ChIJxVCcFxXKvJURblYTGmVYjvs,,False,False,2025-10-20T21:26:04.640650
Antonino,Restaurant,+54114982-1181,"Av. Dr. Honorio Pueyrredón 1063, C1405 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,8210,https://m.facebook.com/eldestinocaballito/,m.facebook.com,ChIJP-f8MxLKvJUR5jYVRkoSUmI,,False,False,2025-10-20T21:26:09.147020
Coto Saavedra,Hypermarket,+54114544-7146,"Av. Dr. Ricardo Balbín 4027, C1430 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,7773,http://www.coto.com.ar/?utm_source=gmb&utm_medium=organic,www.coto.com.ar,ChIJN_vZluy2vJURa34_4aY4Mq8,info@coto.com.ar,True,False,2025-10-20T21:26:15.164830
La Farola de Urquiza,Restaurant,+54114522-9945,"Monroe 5002, C1431 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,7553,,,ChIJRUgvZ2e2vJURDl9uqTvRXiA,,False,False,2025-10-20T21:26:16.859361
La Farola Express,Restaurant,+54114243-4141,"HOJ Lomas de Zamora Buenos Aires AR, Laprida 500, B1832",Lomas de Zamora,3.8,6958,,,ChIJAfiFWpLSvJUR3FL7dY6lFw0,,False,False,2025-10-20T21:26:22.878705
Burger King,Fast food restaurant,+5448125891,"Av. Sta. Fe 1997, C1123 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,3.8,6826,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJDSq8Rt3LvJURz2HNWi9CTmo,,True,True,2025-10-20T21:26:24.383712
Rodizio Puerto Madero,Restaurant,+54114334-3638,"Av. Alicia Moreau de Justo 838, C1107 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,6593,https://www.instagram.com/rodiziomadero,www.instagram.com,ChIJDQe4Gyw1o5URLEWcsS6gEIM,,False,False,2025-10-20T21:26:25.889352
La Farola,Pizza restaurant,+54114701-6498,"Av. Cabildo 4499, C1429 ABC, Cdad. Autónoma de Buenos Aires",ABC,3.8,6176,,,ChIJ-xpAkKK2vJURkS9UM9sRZE4,,False,False,2025-10-20T21:26:33.413114
The Kilkenny,Irish pub,,"Marcelo Torcuato de Alvear 399, C1001 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5917,https://www.instagram.com/thekilkenny?igsh=dzlwd3NmaXBsOXhk,www.instagram.com,ChIJAxTYv8rKvJURYVnr2Zha02U,,False,False,2025-10-20T21:26:34.918724
McDonald's,Fast food restaurant,+54114966-8221,"Cuenca 3234, C1417ABD Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5874,https://www.mcdonalds.com.ar/,www.mcdonalds.com.ar,ChIJjzPMtDq2vJUR5iFzWDQL2F4,,True,True,2025-10-20T21:26:36.419486
Burger King,Fast food restaurant,+5448229435,"Av. Sta. Fe 3311, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5717,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJW2qooZDLvJURwrYo0vY-hF8,,True,True,2025-10-20T21:26:37.924253
La Farola Express Parque Patricios,Bar & grill,+54114941-5837,"Av. Caseros 2909, C1437 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5652,http://www.lafarolaexpress.com.ar/,www.lafarolaexpress.com.ar,ChIJeSH1sBHLvJUR-SjT8096iKY,,True,False,2025-10-20T21:26:40.933103
Maricel,Restaurant,+54114787-0423,"Av. Cabildo 2500 C1428AAT, C1428AAT Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5632,,,ChIJSwEI4Rq1vJUR5PhZVlGT9pM,,False,False,2025-10-20T21:26:43.014975
Burger King,Fast food restaurant,+5448546007,"Av. Corrientes 5217, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5111,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJ7w9dV3PKvJURA491VPywh34,,True,True,2025-10-20T21:26:46.022363
Burger King,Fast food restaurant,+54114072-5818,"Av. Cabildo 1626, C1426ABQ Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,5081,http://www.burgerking.com.ar/,www.burgerking.com.ar,ChIJfX7pjWu1vJURMYMKQrr-_nQ,,True,True,2025-10-20T21:26:47.524582
La Casona de Flores,Restaurant,+54114632-1060,"Av. Avellaneda 1899, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,4898,https://www.instagram.com/lacasonadeflores/?hl=es-la,www.instagram.com,ChIJfyAXgiHKvJURT7qJKGfDPiQ,,False,False,2025-10-20T21:26:50.532780
La Farola Express,Diner,+54114633-6518,"Av. Rivadavia 6784, C1406GLX Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,4888,,,ChIJa6lvsCfKvJURMBn_BnJKjKw,,False,False,2025-10-20T21:26:52.036970
Tribu San Isidro,Restaurant,+54113068-3479,"Juan Diaz de Solis 2794, C1640 Martínez, Provincia de Buenos Aires",Martínez,3.8,4540,https://w.app/tribu_sanisidro,w.app,ChIJkedLIz-xvJURvtrwL5-lKBE,,True,False,2025-10-20T21:26:55.043480
La Farola Express Banfield,Restaurant,+54114202-2400,"Alberto Larroque 107, B1828 Banfield, Provincia de Buenos Aires",Banfield,3.8,4370,http://www.lafarolaexpress.com.ar/,www.lafarolaexpress.com.ar,ChIJ0U3GPJ_SvJURjt4GPFrBAjA,,True,False,2025-10-20T21:26:57.192727
El Olmo,Coffee shop,+54114821-5828,"Av. Sta. Fe 2502, C1425BGN Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,4078,,,ChIJ2wD3jZDKvJURnwFxI_O6Saw,,False,False,2025-10-20T21:26:59.144466
Las Petunias,Restaurant,+54114832-8131,"Costa Rica 4600, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,4068,https://www.laspetunias.com/menu-qr/,www.laspetunias.com,ChIJXf7_goS1vJURDmSLsqpYWBQ,,True,False,2025-10-20T21:27:00.650417
La Farola de Caballito,Restaurant,+54115263-0715,"Av. Independencia 4399, C1226AAI Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,3491,,,ChIJt13lPVDKvJUR76YcNfaag4s,,False,False,2025-10-20T21:27:04.468508
Restaurante NANÁ,Restaurant,+54112552-9321,"Pres. Hipólito Yrigoyen 499, B1638AIC Vicente López, Provincia de Buenos Aires",Vicente López,3.8,3249,,,ChIJk3OO2U-xvJURBWtSr5NVZ9E,,False,False,2025-10-20T21:27:07.475407
La Farola Express Martínez,Restaurant,+54114792-7733,"Av. del Libertador 13925, B1640AOC Martínez, Provincia de Buenos Aires",Martínez,3.8,3233,,,ChIJqyU-w6OxvJUR6HB6hsb0RB8,,False,False,2025-10-20T21:27:08.977326
Victoria Urquiza,Pizza restaurant,+54114520-5545,"1427, Av. Triunvirato 3751, Buenos Aires",Buenos Aires,3.8,3086,https://www.facebook.com/Victoria-Urquiza-514382498607858,www.facebook.com,ChIJO6P1eHK2vJUROg4cAEgRCy4,,False,False,2025-10-20T21:27:11.985186
El Trébol,Cafe,+54114856-3243,"Av. Angel Gallardo 401, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,2761,,,ChIJNZQydG3KvJURbhe70KEBomI,,False,False,2025-10-20T21:27:14.992701
Pizza Pizza,Pizza restaurant,+54114903-2068,"Av. Rivadavia 5033, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,2748,http://www.pizzapizza.com/,www.pizzapizza.com,ChIJSwd000bKvJURuVxJeEL42X0,,True,False,2025-10-20T21:27:16.498482
La Embajada,Restaurant,+54112589-8676,"Av. de Mayo 625, C1084 AAB, Cdad. Autónoma de Buenos Aires",AAB,3.8,2563,,,ChIJ1xAwsNPKvJURpMBCXF8v-OY,,False,False,2025-10-20T21:27:20.453249
La Farola Express,Restaurant,+54114780-3526,"Amenábar 1602, C1426AKF Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,2533,,,ChIJ-1WSjNC1vJURYBBacdcxD7g,,False,False,2025-10-20T21:27:21.958065
GDS,Restaurante chino,+54114584-3315,"Almte. F.J. Seguí 1684, C1416 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,3.8,2221,http://www.comidachina.com.ar/,www.comidachina.com.ar,ChIJ7SmlQQLKvJURjxHivAjLSnY,,True,False,2025-10-20T21:27:24.963868
"""El Emergente"" Bar",Bar,+54114862-9062,"Gallo 333, C1172 ABG, Cdad. Autónoma de Buenos Aires",ABG,3.8,2074,http://elemergente.com.ar/,elemergente.com.ar,ChIJs-SJDYvKvJUR6OKgAG5kUj0,,True,False,2025-10-20T21:27:27.784405
Rosedal café,Cafe,+54114771-0150,"Godoy Cruz 2905, C1425BAC Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1953,https://instagram.com/rosedalcafee_?igshid=MTg0ZDhmNDA=,instagram.com,ChIJL_M3gZu1vJURKMNmsoO5aH0,,False,False,2025-10-20T21:27:30.017572
Champs Élysées,Restaurant,+54114780-3249,"Av. Pres. Figueroa Alcorta 7424, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1901,,,ChIJ8U7imDC0vJURiXItRYsG5Ck,,False,False,2025-10-20T21:27:33.028575
Barocca,Ice cream shop,+54114545-9375,"Pinto 3931, C1429 APO, Cdad. Autónoma de Buenos Aires",APO,3.8,1712,https://www.facebook.com/Heladeria-Cafeteria-Barocca-Saavedra-271750103012135/,www.facebook.com,ChIJv-pGKpe2vJURDhUOBNQuSrY,,False,False,2025-10-20T21:27:34.532159
Groove Garden Club,Disco club,+54113194-8056,"Av. Maipú 3564, C1636 Olivos, Provincia de Buenos Aires",Olivos,3.8,1620,https://www.instagram.com/GardenGroove.club,www.instagram.com,ChIJidJ3-RCxvJURyVDTEIgJ2l4,,False,False,2025-10-20T21:27:36.034198
Club Serrano,Bar,,"Serrano 1551, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1541,https://clubserrano.carrd.co/,clubserrano.carrd.co,ChIJc6YI9oi1vJURQYiEwZssHpQ,,True,False,2025-10-20T21:27:37.539679
Río Café Bar,Cafe,+54114865-5757,"Sarmiento 4699, C1197AAS Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1335,https://www.facebook.com/R%C3%ADo-Caf%C3%A9-Bar-108780231032558/,www.facebook.com,ChIJBZrNUW7KvJUR5KPIpcggUMw,,False,False,2025-10-20T21:27:39.749258
Le Blé Otamendi,Cafe,+54114983-1450,"Otamendi 500, C1405 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1192,http://www.leble.com.ar/,www.leble.com.ar,ChIJdfIcjmnKvJURUVskEE4sVzg,"pasion@leble.com.ar, rrhh@leble.com.ar",True,False,2025-10-20T21:27:41.250317
OKIDOKI KIDS CAFE,Cafe,+54115348-2377,"Av. Gaona 3036, C1416 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1125,https://okidokicafe.com.ar/,okidokicafe.com.ar,ChIJg6XLKfLJvJURrrXIuPlI_0M,,True,False,2025-10-20T21:27:43.216455
Nucha,Cafe,+54114813-9507,"Paraná 1343, C1018 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1101,http://nuchabakery.mitiendanube.com/,nuchabakery.mitiendanube.com,ChIJM637h7vKvJUR_4edbmRs1Hc,,True,False,2025-10-20T21:27:44.850686
Whoopies,Coffee shop,+54114892-5283,"1425, Charcas 4006, 1425 Buenos Aires",Buenos Aires,3.8,1100,,,ChIJt5mjqoG1vJURGXiMdaIhn0Y,,False,False,2025-10-20T21:27:47.067619
Like at home,Coffee shop,+54114825-1831,"Laprida 1782, C1425EKP Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1069,,,ChIJKSBEkZvKvJURadI4vaqgqww,,False,False,2025-10-20T21:27:48.573397
Renée Je T'Aime,Bar,+54115603-1186,"Honduras 5624, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,1001,,,ChIJXWqIXUy1vJURRtv3Kt26Fb4,,False,False,2025-10-20T21:27:50.076075
La Perla de Caminito,Espresso bar,+54114301-2985,"Av. Don Pedro de Mendoza 1895, C1166 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,987,,,ChIJT-5tXrA0o5URAbgZj5V-wxc,,False,False,2025-10-20T21:27:51.579695
Triumph Sports Bar,Sports bar,+54112740-0244,"Bernardo de Irigoyen 18, C1084 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,710,https://instagram.com/triumph.sportsbar,instagram.com,ChIJQcuprSfLvJUR0uEVXVjSrsI,,False,False,2025-10-20T21:27:53.085460
RUMBAS VE,Disco club,+54113019-6702,"Gorriti 5568, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,689,,,ChIJiW1lDLTLvJURIh1hl5TNxXo,,False,False,2025-10-20T21:27:54.588321
Imperial Beerhouse,Bar,+549115482-5090,"Av. del Libertador 4096, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,681,https://www.cervezaimperial.com.ar/beerhouse-imperial,www.cervezaimperial.com.ar,ChIJz1bVPzu1vJURQpZZJ_z7kbw,privacidadccucontactanosatencionalconsumidor@ccu.com.arimperial,True,False,2025-10-20T21:27:56.092126
New Queen,Bakery,+54114201-7707,"Av. Bartolomé Mitre 422, B1870 Avellaneda, Provincia de Buenos Aires",Avellaneda,3.8,551,https://www.instagram.com/lanuevareina_/,www.instagram.com,ChIJhaTOoVMzo5URrXwFrSopW-8,,False,False,2025-10-20T21:27:57.850099
Bonafide,Cafe,+54113221-3445,"Sarmiento 654, C1041 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,464,http://www.lavieri.com.ar/,www.lavieri.com.ar,ChIJCTg2lc3KvJURzy4R3LHa_04,,True,True,2025-10-20T21:27:59.355424
Up! Bar,Bar,+549113486-2065,"C1414DAJ, Uriarte 1254, C1414 DAJ, Cdad. Autónoma de Buenos Aires",DAJ,3.8,423,https://m.facebook.com/upbarsoho,m.facebook.com,ChIJqZK1x4u1vJURImHbYrnYdPQ,,False,False,2025-10-20T21:28:00.859334
Café Jazmin + Narda Lepes,Coffee shop,,"El Salvador 4698, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,415,,,ChIJH16agRC1vJUROOQ6KivWO_I,,False,False,2025-10-20T21:28:02.363185
Le Boheme Bar,Bar,+54113824-3283,"Av. Rivadavia 3868, C1204 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,397,https://www.facebook.com/pages/Le-Boheme-Bar/522718371075952,www.facebook.com,ChIJNRKQ1IDLvJUR08P1BKxn8V0,,False,False,2025-10-20T21:28:03.867990
Famous Loungebar,Bar,,"Fitz Roy 1655, C1414CHW Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,361,http://facebook.com/baresbsas,facebook.com,ChIJTYXmItK1vJUR4lEL9CNDPbk,,False,False,2025-10-20T21:28:05.372674
Café Güemes,Cafe,+54114865-2282,"Francisco Acuña de Figueroa 1220, C1180 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,339,,,ChIJAQAUknzKvJURKVVqDYSaGXA,,False,False,2025-10-20T21:28:06.876606
